TSL2561,https://github.com/adafruit/TSL2561-Arduino-Library/archive/master.zip
HL1606strip,https://github.com/adafruit/HL1606-LED-Strip/archive/master.zip
HL1606stripPWM,https://github.com/adafruit/HL1606-LED-Strip-PWM/archive/master.zip
RGBmatrixPanel,https://github.com/adafruit/RGB-matrix-Panel/archive/master.zip
Adafruit_TFTLCD,https://github.com/adafruit/TFTLCD-Library/archive/master.zip
LPD8806,https://github.com/adafruit/LPD8806/archive/master.zip
SPI_VFD,https://github.com/adafruit/SPI_VFD/archive/master.zip
LPD6803,https://github.com/adafruit/LPD6803-RGB-Pixels/archive/master.zip
RTClib,https://github.com/adafruit/RTClib/archive/master.zip
DHT,https://github.com/adafruit/DHT-sensor-library/archive/master.zip
max6675,https://github.com/adafruit/MAX6675-library/archive/master.zip
TouchScreen,https://github.com/adafruit/Touch-Screen-Library/archive/master.zip
AFMotor,https://github.com/adafruit/Adafruit-Motor-Shield-library/archive/master.zip
Mirf,http://playground.arduino.cc/uploads/InterfacingWithHardware/Mirf.zip
SimpleSDAudio,http://www.hackerspace-ffm.de/wiki/images/SimpleSDAudio_V1.03.zip
